contig	length	gc
contig_37239	16255	0.4245462934481698
contig_81571	6258	0.3294982422499201
contig_3515	26828	0.3848963769196362
contig_63721	27356	0.5403567773066238
contig_60917	66592	0.49175576645843344
contig_59520	27839	0.6733000466970797
contig_76650	41191	0.35833070330897526
contig_35366	43797	0.5450601639381693
contig_27099	4434	0.47068110058637797
contig_39159	4818	0.38750518887505186
contig_61761	16414	0.31570610454490067
contig_76919	33060	0.5961887477313974
contig_70157	42423	0.41496358107630293
contig_59419	69624	0.43528093760772146
contig_63206	14296	0.6859261331841074
contig_20105	33461	0.40895370730103703
contig_53267	25298	0.4015732468969879
contig_82398	61333	0.4686710253860075
contig_73429	5645	0.4090345438441098
contig_19992	41382	0.35073220240684355
contig_63870	9473	0.5010028502058482
contig_71137	34842	0.33623213363182364
contig_69943	32831	0.37820961895769245
contig_73518	56112	0.6400769888793841
contig_61376	3669	0.4399018806214227
contig_40794	4501	0.41612974894467897
contig_50636	13937	0.407763507211021
contig_70985	11312	0.6489568599717115
contig_73752	7869	0.6357859956792477
contig_77475	3923	0.5149120570991588
contig_4659	3454	0.5127388535031847
contig_82330	4803	0.3770560066625026
contig_55353	4049	0.571005186465794
contig_27121	13991	0.32485169037238226
contig_55282	30011	0.48985372030255575
contig_61869	3286	0.5538648813146683
contig_44581	10635	0.6027268453220498
contig_51743	6604	0.4420048455481526
contig_82181	35912	0.5639897527288928
contig_19270	86477	0.4070330839413948
contig_13160	14023	0.47051272908792696
contig_76488	5309	0.44339800339046903
contig_79784	9454	0.375713983499048
contig_19880	34130	0.4300322297099326
contig_51599	109523	0.30843749714671803
contig_84137	23541	0.3109043795930504
contig_40375	4887	0.5395948434622467
contig_42048	24390	0.44309143091430914
contig_56874	30231	0.5610135291588105
contig_83659	8463	0.619992910315491
contig_33695	19197	0.4509558785226858
contig_20782	541977	0.43603510850091426
contig_37517	89242	0.35122475964232086
contig_7370	24909	0.3839576056846923
contig_11516	4211	0.5005936832106388
contig_80116	17600	0.3590340909090909
contig_41102	11143	0.39091806515301086
contig_11947	17947	0.33582214297654206
contig_61488	28479	0.3027493942905299
contig_80002	86318	0.5056766838898028
contig_5851	4945	0.46632962588473204
contig_54168	16761	0.44090448063958
contig_60548	63703	0.44768692212297695
contig_48109	11508	0.4118873826903024
contig_61368	6349	0.507323988029611
contig_73225	9643	0.576687752774033
contig_25635	5988	0.43119572478289914
contig_16019	7961	0.3730687099610602
contig_76193	5222	0.3345461509000383
contig_79422	12991	0.3396967131090755
contig_31493	31490	0.44712607176881547
contig_18807	11349	0.5440126883425852
contig_4969	3078	0.3729694606887589
contig_80405	23066	0.6599757218416717
contig_5692	19298	0.46870141983625246
contig_62962	5305	0.5379830348727616
contig_37716	32993	0.4910132452338375
contig_66680	14400	0.4004861111111111
contig_7329	55542	0.38792265312736307
contig_51099	37813	0.518578266733663
contig_58626	4939	0.41243166632921646
contig_73824	37885	0.6579384980863139
contig_73758	31937	0.5243448038325453
contig_42925	3271	0.2589422195047386
contig_65013	6637	0.3411179749886997
contig_44746	14144	0.6468467194570136
contig_74055	7413	0.3918791312559018
contig_50659	13755	0.5596510359869139
contig_15270	8417	0.24058453130569085
contig_52589	31456	0.44439852492370296
contig_53370	25083	0.39245704261850656
contig_82401	45831	0.5455041347559512
contig_32391	3417	0.3321627158326017
contig_81098	10073	0.39104536880770374
contig_30754	7781	0.5212697596709934
contig_61629	12710	0.5298190401258851
contig_57572	3713	0.5162941018044708
contig_11035	33141	0.4086177242690323
contig_46689	8227	0.3700012155099064
contig_5365	15022	0.3448941552389828
contig_39228	4858	0.6062165500205846
contig_36103	19756	0.5592225146790848
contig_41895	5153	0.555016495245488
contig_30625	5822	0.6231535554792168
contig_51173	20396	0.42993724259658755
contig_26456	19348	0.45813520777341327
contig_47512	95253	0.3931949649879794
contig_80490	40446	0.5444543341739604
contig_22054	6361	0.4414400251532778
contig_39721	11858	0.42916174734356555
contig_68420	6966	0.3772609819121447
contig_31673	58437	0.43347536663415304
contig_75010	13860	0.40555555555555556
contig_33041	8016	0.40444111776447106
contig_34346	31971	0.3970160457914986
contig_13326	6425	0.3740077821011673
contig_51353	17142	0.47322366118305914
contig_66551	3797	0.34184882802212274
contig_77103	58914	0.6433784838917744
contig_75621	14057	0.5659102226648645
contig_64132	13721	0.38080314845856716
contig_62525	27608	0.4318675746160533
contig_61079	74218	0.5676520520628419
contig_77423	94911	0.6023327116983279
contig_8534	11173	0.4502819296518393
contig_50554	10378	0.578242435922143
contig_17008	11235	0.5792612372051624
contig_40807	9754	0.4211605495181464
contig_51868	12563	0.5610920958369816
contig_50062	37502	0.6332195616233801
contig_76197	4447	0.2797391499887565
contig_58358	30402	0.4493125452272877
contig_64589	7325	0.5927645051194539
contig_51286	4125	0.416969696969697
contig_78655	4623	0.3610209820462903
contig_11766	3576	0.5111856823266219
contig_36798	21003	0.496452887682712
contig_46216	9788	0.44258275439313444
contig_30684	29992	0.3472592691384369
contig_60735	42818	0.4348871969732356
contig_70544	3047	0.478831637676403
contig_15584	90798	0.4421022489482147
contig_24368	6061	0.34350767200131993
contig_42449	7698	0.3860743050142894
contig_7903	118486	0.4415542764546022
contig_37586	3087	0.37317784256559766
contig_36553	38634	0.3435057203499508
contig_67974	7556	0.5667019587083113
contig_30680	16583	0.5375384429837786
contig_34246	8794	0.3593359108483057
contig_4891	30432	0.4145307570977918
contig_56268	9893	0.6428788031941777
contig_41580	6552	0.46321733821733824
contig_19972	56191	0.37821003363527966
contig_57029	19511	0.5628107221567321
contig_38423	87767	0.4111112377089339
contig_53842	4111	0.5023108732668451
contig_54971	60924	0.7159740003939334
contig_28238	30369	0.5599130692482466
contig_74923	10245	0.6061493411420205
contig_78787	123986	0.34141757940412626
contig_24180	8380	0.6009546539379474
contig_81210	9506	0.4458236903008626
contig_26947	10665	0.473511486169714
contig_66115	14671	0.5603571672005998
contig_71512	7940	0.4557934508816121
contig_7177	4699	0.505639497765482
contig_82050	34595	0.6327793033675386
contig_84204	45379	0.48751625201084203
contig_83920	6488	0.45823057953144264
contig_474	4691	0.5397569814538478
contig_47216	31562	0.35362144350801594
contig_76821	3418	0.5804564072557051
contig_15560	4950	0.37777777777777777
contig_61180	9094	0.3541895755443149
contig_15312	6483	0.3017121702915317
contig_31087	30009	0.46226132160351896
contig_48617	15419	0.32472923017056876
contig_82950	8584	0.3819897483690587
contig_34978	8740	0.36533180778032037
contig_41334	6584	0.31986634264884567
contig_46068	6277	0.3402899474271149
contig_31069	18590	0.5803657880580958
contig_64341	35426	0.5622988765313611
contig_43074	3851	0.4232666839781875
contig_36683	3336	0.43315347721822545
contig_67398	3468	0.5746828143021915
contig_36182	19648	0.3073595276872964
contig_69790	10975	0.5754897494305239
contig_7072	820979	0.383622479990353
contig_72563	22279	0.3787871987073028
contig_19766	9432	0.44635284139100934
contig_46027	3554	0.3334271243669105
contig_70309	10160	0.3473425196850394
contig_80001	10219	0.5888051668460711
contig_20599	40240	0.472837972166998
contig_47587	106386	0.46622675916003986
contig_74470	13620	0.36754772393538915
contig_68429	16459	0.5626101221216355
contig_76986	20664	0.6847657762291909
contig_20879	4724	0.2741320914479255
contig_54849	56995	0.6681989648214756
contig_37448	37068	0.42130678752562856
contig_56724	41770	0.48190088580320806
contig_49988	216289	0.6406151029409725
contig_43590	11227	0.5198182951812594
contig_24170	17296	0.46629278445883443
contig_77831	34638	0.5077660373000751
contig_81024	16138	0.3621886231255422
contig_61362	11845	0.5171802448290418
contig_6838	281638	0.35964607048764724
contig_23152	30660	0.3207762557077626
contig_78491	68490	0.39341509709446637
contig_52169	9447	0.48015242934264846
contig_73998	9565	0.302038682697334
contig_34496	6508	0.36585740626920715
contig_53256	9176	0.5709459459459459
contig_39117	58218	0.4567315950393349
contig_53394	4595	0.3373231773667029
contig_52935	11209	0.3703274154697118
contig_32189	28719	0.654688533723319
contig_74657	15949	0.3292369427550317
contig_76277	3359	0.6210181601667163
contig_42816	4779	0.37915881983678595
contig_60955	9575	0.45639686684073105
contig_78699	457307	0.6372721169804967
contig_5940	80713	0.4246775612354887
contig_72542	12035	0.6407145824678022
contig_9991	14951	0.5625041803223865
contig_38904	13781	0.5850809084972063
contig_79637	9776	0.481689852700491
contig_41099	3559	0.5377915144703569
contig_7971	9086	0.3644067796610169
contig_77721	19958	0.33881150415873335
contig_11438	6059	0.5830995213731639
contig_63945	8078	0.33882149046793764
contig_59689	20565	0.46345733041575493
contig_29674	5555	0.36741674167416744
contig_33680	47090	0.41138245912083243
contig_83896	47708	0.32374025320700933
contig_8083	6502	0.40003075976622576
contig_7584	32487	0.5177147782189799
contig_70257	10861	0.5758217475370592
contig_38234	9514	0.5094597435358419
contig_56703	6232	0.4337291399229782
contig_70097	7039	0.4662594118482739
contig_63205	7385	0.369532836831415
contig_8150	5317	0.43069400037615196
contig_18793	25907	0.5256494383757285
contig_51975	10283	0.2986482544004668
contig_22657	29097	0.4467814551328316
contig_77988	13169	0.5045941225605589
contig_20343	121834	0.5500106702562503
contig_69311	7153	0.5590661261009366
contig_67564	12884	0.41431232536479357
contig_81959	10266	0.6379310344827587
contig_23946	20958	0.290008588605783
contig_32902	130814	0.476906141544483
contig_35877	7230	0.5500691562932227
contig_70826	25746	0.5545715839353687
contig_42773	6921	0.5075856090160381
contig_23104	21145	0.46370300307401274
contig_60518	142640	0.6094223219293325
contig_67981	10464	0.4519304281345566
contig_76939	5200	0.5703846153846154
contig_8077	66096	0.46807673686758655
contig_57108	15501	0.46835688020127736
contig_11720	5575	0.3293273542600897
contig_18030	4297	0.37049104026064694
contig_32930	4649	0.3701871370187137
contig_83124	26068	0.5085161884302594
contig_39302	7128	0.31579685746352415
contig_23089	4015	0.386799501867995
contig_14674	10412	0.4750288129081829
contig_32867	11423	0.405410137442003
contig_21259	7132	0.4795288839035334
contig_16750	20229	0.5613722873102971
contig_27916	7009	0.46055072050221146
contig_39575	3459	0.40445215380167676
contig_53303	18626	0.47600128852142165
contig_42777	42511	0.271812001599586
contig_24570	15554	0.5039218207535039
contig_80090	20323	0.5592678246321902
contig_25657	5889	0.3902190524707081
contig_58592	11819	0.5107031051696421
contig_67791	13642	0.6535698577921126
contig_79529	21164	0.42709317709317707
contig_55233	71738	0.47361231146672617
contig_79652	55883	0.5928099779897286
contig_78061	4907	0.6048502139800286
contig_3610	3883	0.5140355395312902
contig_60225	9752	0.39273995077932733
contig_58588	83540	0.3393105099353603
contig_51925	42456	0.5815903523648012
contig_69080	10158	0.4286276826146879
contig_80027	78211	0.4346191712163251
contig_15325	98613	0.39699633922505145
contig_82379	24021	0.395237500520378
contig_4691	13565	0.3661629192775525
contig_64334	63982	0.6540433246850677
contig_15178	47811	0.3164334567358976
contig_35576	8686	0.43564356435643564
contig_71667	7311	0.47066064833812066
contig_29877	254655	0.46547682158214054
contig_68090	5763	0.501995488460871
contig_80658	8804	0.3636983189459337
contig_69757	3922	0.42070372259051503
contig_60989	3825	0.34718954248366013
contig_35763	3311	0.3524614919963757
contig_58241	3271	0.30693977376948944
contig_61038	12549	0.44513507052354767
contig_71230	16119	0.41615484831565236
contig_47411	3888	0.6512345679012346
contig_57365	8959	0.44692488000892955
contig_78733	128766	0.49144184023732973
contig_80576	479722	0.6454509069836281
contig_60631	18381	0.321255644415429
contig_13759	15474	0.39227090603593123
contig_73494	13204	0.5108300514995456
contig_72207	8454	0.458717766737639
contig_24597	86869	0.49880855080638664
contig_55765	42426	0.5090274831471268
contig_22325	34218	0.5956221871529604
contig_62938	17693	0.34488215678516926
contig_81034	26564	0.3436229483511519
contig_4648	152560	0.4953919769271106
contig_57526	6447	0.5387001706219947
contig_12535	21800	0.42977064220183486
contig_56918	5832	0.5802469135802469
contig_55248	20393	0.40087284852645516
contig_79212	33277	0.4378700003005079
contig_57533	3505	0.47845934379457916
contig_21070	22893	0.34429738347966626
contig_59733	4886	0.32357756856324194
contig_52513	6311	0.3040722547932182
contig_78045	9576	0.6419172932330827
contig_58978	5892	0.5650033944331296
contig_70240	11093	0.5600829351843505
contig_51711	33492	0.3890779887734384
contig_12491	3989	0.44046126848834294
contig_37001	19277	0.5550656222441251
contig_41050	38769	0.422502514895922
contig_48821	34985	0.41520651707874806
contig_78281	9333	0.4383370834672667
contig_62648	32125	0.6452295719844358
contig_69724	4599	0.40226136116547073
contig_71149	52433	0.34897869662235614
contig_76957	8030	0.5378580323785803
contig_7364	22456	0.5134485215532597
contig_20866	3153	0.36473200126863303
contig_12577	10245	0.39990239141044415
contig_47925	13916	0.34442368496694453
contig_45135	41785	0.47907143711858324
contig_70757	17150	0.5040816326530613
contig_69752	4394	0.6959490213928083
contig_15080	32655	0.39758076864186187
contig_41582	5993	0.44885699983313865
contig_82819	365043	0.6449705925055405
contig_82984	79000	0.3956075949367089
contig_70164	23489	0.32645067904125336
contig_28833	8312	0.6691530317613089
contig_12733	20477	0.4073350588465107
contig_53151	3967	0.3642551046130577
contig_37174	14549	0.4990721011753385
contig_70875	4758	0.4167717528373266
contig_72985	9267	0.3434768533505989
contig_8293	213892	0.4803358704392871
contig_18643	10857	0.34908354057290225
contig_41142	30511	0.5709416276097146
contig_45017	27352	0.6382714243930974
contig_61249	8957	0.4486993412973094
contig_14425	151328	0.48855466271939096
contig_23450	10928	0.5335834553440703
contig_15829	3798	0.47709320695102686
contig_26315	76836	0.49626477172158884
contig_24077	6271	0.4657949290384309
contig_67678	19583	0.42736046571005465
contig_77292	65558	0.3806400439305653
contig_4189	13673	0.35069114312879396
contig_8583	3548	0.4456031567080045
contig_55751	8841	0.601741884402217
contig_66600	4932	0.28852392538523924
contig_75902	7114	0.564801799269047
contig_43535	160022	0.43768356850933
contig_75308	4102	0.5316918576304241
contig_40335	5381	0.39379297528340457
contig_58885	21149	0.46815452267246677
contig_72443	5193	0.5582514923936068
contig_40788	153346	0.4175655054582448
contig_83724	5992	0.37933911882510013
contig_79997	40087	0.355027814503455
contig_32524	29800	0.3
contig_39395	5369	0.7100018625442355
contig_82121	67184	0.5876994522505359
contig_73382	3382	0.41366055588409223
contig_49923	12379	0.5238710719767348
contig_69429	6689	0.5097921961429213
contig_80781	5698	0.5093015093015093
contig_80352	13577	0.6105914414082639
contig_77949	30287	0.41516162049724303
contig_10589	41352	0.4572934803637067
contig_21281	18701	0.3724934495481525
contig_72886	5604	0.6195574589578873
contig_8522	8021	0.33586834559281886
contig_73784	5035	0.3843098311817279
contig_50066	61608	0.5082943773535904
contig_35292	4454	0.3293668612483161
contig_68089	3381	0.6072167997633836
contig_81106	69210	0.5881808987140587
contig_81793	19561	0.39757681100148257
contig_82237	40867	0.556096606063572
contig_60462	9562	0.6974482325873248
contig_81547	12832	0.43726620947630923
contig_39571	20754	0.5150332466030645
contig_71046	18420	0.3733984799131379
contig_83220	38108	0.3461477904901858
contig_12902	11817	0.4907336887534907
contig_83930	10962	0.6786170406860063
contig_44205	13306	0.6222005110476477
contig_71205	29406	0.5435625382574985
contig_42264	39792	0.4949738640932851
contig_20556	15985	0.4683140444166406
contig_58456	34106	0.6583885533337243
contig_76694	10298	0.5276752767527675
contig_65728	17212	0.5232396002788752
contig_32981	40897	0.3072352495293053
contig_41236	18561	0.4096223263832768
contig_44481	6561	0.5450388660265203
contig_11128	12459	0.40364395216309495
contig_53596	4988	0.592822774659182
contig_43388	26087	0.5337524437459271
contig_83972	65602	0.4582939544526082
contig_13133	43362	0.49566440662331074
contig_81618	11328	0.408103813559322
contig_64790	7209	0.4782910251075045
contig_69845	11663	0.36165652062076653
contig_43153	11580	0.3800518134715026
contig_74896	4625	0.3848648648648649
contig_6678	4956	0.46307506053268765
contig_69538	7624	0.30207240293809023
contig_39482	3654	0.45320197044334976
contig_65675	25036	0.39706822176066464
contig_76458	63206	0.5520045565294434
contig_21182	4058	0.5643173977328734
contig_30920	3949	0.626234489744239
contig_51169	3379	0.511393903521752
contig_16695	23862	0.6208197133517727
contig_43666	42211	0.3345099618582834
contig_73932	7215	0.3812889812889813
contig_43002	4469	0.3826359364511076
contig_78569	109004	0.6010972074419287
contig_58150	6556	0.41412446613788895
contig_13305	10503	0.3207654955726935
contig_62747	31718	0.5322529793807932
contig_52753	6711	0.4489643868275965
contig_69118	5880	0.4034013605442177
contig_58173	41847	0.4768322699357182
contig_48586	14836	0.47007279590186035
contig_11005	32918	0.36748891184154564
contig_79779	18899	0.4443092227101963
contig_68623	14696	0.574918345127926
contig_71617	8873	0.5808632931364814
contig_79182	20067	0.5578312652613744
contig_57317	91183	0.5441365166752574
contig_16092	27448	0.4088093850189449
contig_38830	13809	0.50286045332754
contig_72324	3089	0.6183230819035287
contig_42453	38839	0.43185972862329103
contig_49719	12391	0.37567589379388266
contig_80258	36770	0.5006255099265706
contig_48343	8698	0.4333180041388825
contig_54497	3485	0.4533715925394548
contig_63691	7673	0.634693079629871
contig_41292	3006	0.4773785761809714
contig_75109	13725	0.4792714025500911
contig_63914	4318	0.38304770727188514
contig_14857	10756	0.3783934548159167
contig_33770	38790	0.4026037638566641
contig_61260	37100	0.4915363881401617
contig_74940	12590	0.6914217633042097
contig_35041	58574	0.36246457472598764
contig_73570	7218	0.414380714879468
contig_82858	4948	0.46402586903799514
contig_76506	29656	0.3252967359050445
contig_35596	169666	0.6520634658682353
contig_42535	5354	0.33395592080687336
contig_50790	17129	0.45069764726487244
contig_6754	23055	0.3453047061374973
contig_82299	4798	0.4118382659441434
contig_79639	5181	0.6454352441613588
contig_52971	123843	0.5975549687911307
contig_4974	3077	0.2973675658108547
contig_80060	68693	0.3901853172812368
contig_82794	39327	0.38617234978513487
contig_56706	74360	0.5549220010758472
contig_32657	12697	0.49263605576120345
contig_18422	6517	0.4534294920975909
contig_23911	33186	0.5842825287771952
contig_80558	116297	0.3923488997996509
contig_36689	6867	0.42813455657492355
contig_59470	11407	0.5984921539405628
contig_20489	65308	0.47182581000796225
contig_17292	8345	0.38514080287597363
contig_59275	29203	0.483409238776838
contig_67201	6050	0.5768595041322314
contig_70507	7090	0.5296191819464033
contig_74444	14049	0.3858637625453769
contig_287	4632	0.6303972366148531
contig_57320	40304	0.35765680825724494
contig_73669	12636	0.5507280785058563
contig_21030	9116	0.49813514699429573
contig_19527	6810	0.4644640234948605
contig_46682	4893	0.5436337625178826
contig_74235	15460	0.6753557567917206
contig_42181	22231	0.3373217579056273
contig_15230	6990	0.6171673819742489
contig_68158	10402	0.3728129205921938
contig_7478	6861	0.49191080017490163
contig_77467	19547	0.44733207141760883
contig_76552	4085	0.6283965728274173
contig_84148	3311	0.42857142857142855
contig_20878	15864	0.6321860816944024
contig_43713	365730	0.565031580674268
contig_48897	9599	0.5842275237003854
contig_19857	3336	0.4658273381294964
contig_31147	3858	0.5139968895800933
contig_51214	70465	0.6130987014830057
contig_61821	32111	0.33153747936844075
contig_77329	3249	0.5383194829178208
contig_67310	21039	0.5812063310993869
contig_45803	3366	0.4898989898989899
contig_78017	15446	0.5589149294315681
contig_25353	28192	0.3999006810442679
contig_83466	10945	0.4201918684330745
contig_52133	14844	0.5047157100511991
contig_25638	10218	0.5239772949696614
contig_61343	31426	0.6186278877362693
contig_71105	21450	0.4373426573426573
contig_71399	18264	0.5410096364432764
contig_55990	3430	0.3618075801749271
contig_74837	10962	0.34209085933223865
contig_7717	188344	0.5340016140678758
contig_62619	20252	0.6085324906182106
contig_15679	3834	0.405320813771518
contig_44650	15038	0.443144035111052
contig_61123	12066	0.5205536217470579
contig_47079	4328	0.5002310536044362
contig_27703	14192	0.47364712514092444
contig_42496	4496	0.46863879003558717
contig_68254	7272	0.6131738173817382
contig_81296	6405	0.4594847775175644
contig_34338	4838	0.5551880942538239
contig_68857	13926	0.4425534970558667
contig_45110	14510	0.6088904203997243
contig_67185	11440	0.384965034965035
contig_70356	10210	0.711949069539667
contig_71601	4775	0.5166492146596858
contig_78653	20567	0.46564885496183206
contig_70359	15071	0.41881759670891117
contig_50358	361961	0.529264202496954
contig_26907	315265	0.49280763801880956
contig_44871	880468	0.655368508565899
contig_37016	45080	0.659849157054126
contig_49806	13187	0.3385910366269811
contig_63769	26991	0.3778296469193435
contig_81913	3375	0.528
contig_37915	7410	0.44399460188933876
contig_35685	7098	0.35657931811777965
contig_76536	4675	0.5985026737967915
contig_48907	10953	0.6311512827535835
contig_79812	22568	0.43987061325771004
contig_53955	366895	0.6654437918205481
contig_11434	6352	0.580132241813602
contig_35082	5294	0.4471099357763506
contig_25594	158656	0.36572206534893104
contig_28706	43571	0.44837162332744257
contig_70531	14480	0.6316298342541437
contig_7173	124504	0.49780729936387585
contig_80269	14249	0.45652326479051164
contig_75375	14416	0.553274139844617
contig_30341	10633	0.6923728016552243
contig_47464	8435	0.5655008891523414
contig_25245	8116	0.4850911779201577
contig_18577	24462	0.47657591366200636
contig_284	19052	0.5948456854923367
contig_73727	13783	0.6229413045055503
contig_61624	31114	0.3761972102590474
contig_62791	18165	0.34957335535370215
contig_4603	581605	0.5008399171258844
contig_8915	5800	0.39827586206896554
contig_20796	31507	0.609356650902974
contig_76905	3890	0.4339331619537275
contig_12564	10866	0.5083747469169888
contig_52474	13107	0.5275043869687953
contig_46802	3945	0.46844106463878327
contig_80207	19436	0.42441860465116277
contig_73230	8082	0.41103687206137096
contig_37070	4303	0.43295375319544505
contig_50498	10254	0.559781548663936
contig_57829	40997	0.6413883942727516
contig_41850	3985	0.4087829360100376
contig_58994	28412	0.3571026326904125
contig_57106	23640	0.4786379018612521
contig_74459	20362	0.6715941459581574
contig_51383	5403	0.4677031278919119
contig_50731	10230	0.3241446725317693
contig_45978	17422	0.4980484444954655
contig_61608	9365	0.41281366791243995
contig_69204	6424	0.4215442092154421
contig_8516	24533	0.40182611176782296
contig_43791	4460	0.40739910313901345
contig_73842	19812	0.6673228346456693
contig_41308	3270	0.39510703363914373
contig_37338	10929	0.4707658523195169
contig_66063	12906	0.4883774988377499
contig_79821	16690	0.5048532055122829
contig_11007	42898	0.42526458109935195
contig_11014	24088	0.38363500498173364
contig_40257	21271	0.3438484321376522
contig_63905	8239	0.5166889185580774
contig_75185	87575	0.4593548387096774
contig_4692	87739	0.33849257456775206
contig_66622	5967	0.3841126194067371
contig_19070	66986	0.36391186218015703
contig_7525	40861	0.3974939428795184
contig_45996	72724	0.4855205984269292
contig_57702	48120	0.6117414796342477
contig_8019	9565	0.3657083115525353
contig_38510	8850	0.619774011299435
contig_80713	56535	0.5903422658530114
contig_35273	3135	0.29441786283891547
contig_31434	12657	0.4652761317847831
contig_60952	32221	0.4178951615406102
contig_7444	7893	0.3120486507031547
contig_49740	3131	0.35036729479399553
contig_18728	29572	0.43666305965102126
contig_57849	199276	0.6051807543306771
contig_27336	18150	0.46490358126721765
contig_58516	27248	0.6141368173810922
contig_38512	3649	0.663743491367498
contig_32539	5428	0.4694178334561533
contig_13760	161111	0.38058233143609066
contig_59693	19834	0.31612382777049514
contig_4936	13948	0.47720103240607975
contig_58697	5275	0.7290995260663508
contig_36639	31711	0.38122418088360505
contig_28735	18229	0.42832848757474357
contig_78514	17542	0.3206589898529244
contig_14107	4930	0.3316430020283976
contig_9832	3090	0.655663430420712
contig_53838	8366	0.33911068611044703
contig_253	13965	0.5720730397422127
contig_55086	7589	0.4436684675187772
contig_38900	4618	0.34278908618449544
contig_71928	6927	0.44290457629565466
contig_29796	21088	0.612670713201821
contig_63320	13327	0.5110677571846627
contig_76558	9228	0.4866710013003901
contig_23508	16260	0.3529520295202952
contig_12709	269339	0.35590092782701355
contig_63215	25306	0.5963803050659923
contig_52216	7932	0.5068078668683812
contig_18726	39408	0.4554658952496955
contig_6094	18084	0.5303030303030303
contig_69278	4482	0.45292280232039267
contig_7951	28399	0.387055882249375
contig_76063	11933	0.5085058241850331
contig_5062	12182	0.530454769331801
contig_22002	10316	0.45531213648701047
contig_22934	7246	0.6392492409605299
contig_22284	4511	0.5799157614719574
contig_70830	4014	0.5468360737419034
contig_68609	23872	0.7041722520107239
contig_41338	14118	0.43079756339424846
contig_50847	98004	0.6603914125954042
contig_75950	6668	0.45275944811037794
contig_68057	6681	0.6033527914982787
contig_48262	31751	0.5052124342540393
contig_52320	6164	0.44857235561323816
contig_38265	7687	0.4810719396383505
contig_53490	72733	0.32367701043542824
contig_57313	26829	0.4769093145476909
contig_83932	47817	0.500094108789761
contig_44330	10726	0.5352414693268693
contig_34200	4971	0.6368939851136592
contig_38571	36147	0.5966193598362243
contig_69690	9943	0.43135874484562003
contig_68101	5114	0.46050058662495114
contig_40587	16923	0.5394433611061868
contig_58634	18857	0.47213236463912606
contig_41257	6444	0.4579453755431409
contig_24671	6211	0.6102076960231847
contig_33869	26935	0.42706515685910523
contig_62566	14394	0.3522300958732805
contig_17170	17021	0.4265906820985841
contig_37021	11912	0.5677468099395567
contig_52948	8594	0.45811030951826853
contig_65751	25099	0.49400374516913026
contig_6340	52898	0.45578282732806535
contig_14785	9641	0.4758842443729904
contig_56002	25071	0.2906545411032667
contig_60772	4155	0.5971119133574008
contig_54107	43532	0.5383166406321787
contig_81610	46337	0.36476250080928846
contig_71215	14135	0.578776087725504
contig_33898	4932	0.4053122465531225
contig_46888	48341	0.3775056370368838
contig_31037	5216	0.4946319018404908
contig_40924	7739	0.3266571908515312
contig_68184	9387	0.5885799509960584
contig_72164	29631	0.6094630623333671
contig_37091	8780	0.44009111617312074
contig_55752	14321	0.7308847147545563
contig_53612	10140	0.31893491124260354
contig_66378	9607	0.3564067867180181
contig_71722	3312	0.40368357487922707
contig_49369	201338	0.4280414030138374
contig_74863	3162	0.49841872232764073
contig_16703	27096	0.6273988780631827
contig_38809	15271	0.4585816253028616
contig_51057	12838	0.3159370618476398
contig_31307	36835	0.5167910954255464
contig_65213	51612	0.3329070758738278
contig_31604	7366	0.5771110507738257
contig_83370	17640	0.3600340136054422
contig_52697	8155	0.4116492949110975
contig_73705	23368	0.49169804861348854
contig_26871	80830	0.5437213905728071
contig_49861	7183	0.39203675344563554
contig_23370	129485	0.4712746650191142
contig_80460	28117	0.4818792901091866
contig_28491	6410	0.34024960998439935
contig_38518	15028	0.5007319669949428
contig_43625	11929	0.4135300528124738
contig_26963	4791	0.5007305364224588
contig_83657	42493	0.6697338385145789
contig_80611	95348	0.5268070646473969
contig_41220	29921	0.5297617058253401
contig_60349	20070	0.5513203786746388
contig_53692	13047	0.5141411818808922
contig_55782	5708	0.3810441485634198
contig_23517	79392	0.3304615074566707
contig_20707	5241	0.3982064491509254
contig_5122	4595	0.3795429815016322
contig_76782	4112	0.5221303501945526
contig_30698	4124	0.3971871968962173
contig_66206	13188	0.4113588110403397
contig_41110	22568	0.5780751506557958
contig_49213	23345	0.4963803812379525
contig_37272	10591	0.3211217071098102
contig_52925	43069	0.4935568506350275
contig_61432	11803	0.4667457426078116
contig_27036	8274	0.27894609620497945
contig_69447	10501	0.376630797066946
contig_7781	32479	0.4159610825456449
contig_33609	13732	0.3188173609088261
contig_64638	26026	0.4354107431030508
contig_58826	6798	0.4570461900558988
contig_47988	30653	0.5620983264280821
contig_68811	12876	0.31818887853370614
contig_72272	10082	0.5942273358460622
contig_77238	4930	0.38377281947261666
contig_78225	15506	0.35508835289565327
contig_71840	30265	0.43125722782091525
contig_21753	3754	0.4517847629195525
contig_46301	8118	0.41401823109140184
contig_60097	10946	0.42271149278275166
contig_72914	9391	0.5637312320306677
contig_42493	20700	0.6608695652173913
contig_37999	5587	0.34598174333273674
contig_40412	7271	0.5079081281804428
contig_54288	4068	0.5154867256637168
contig_5925	6996	0.5886220697541452
contig_34920	23422	0.4823670053795577
contig_81818	40174	0.5990192661920645
contig_54669	26044	0.5129012440485332
contig_81397	42028	0.2723184543637575
contig_26644	7891	0.4045114687618806
contig_82340	44809	0.6186703564016157
contig_72243	32807	0.591611546316335
contig_4753	37602	0.5104781660549971
