contig	length	gc
contig_10939	12869	0.38860828347190923
contig_10941	12068	0.4639542591978787
contig_10942	4314	0.39893370421882246
contig_10943	48502	0.42253927673085645
contig_10944	74084	0.4264888504940338
contig_10945	5951	0.4061502268526298
contig_10946	6521	0.41251341818739456
contig_10947	3661	0.3791313848675225
contig_10948	5839	0.5776674088028773
contig_10949	24829	0.6035281324257924
contig_1095	35436	0.39355457726605714
contig_10950	41646	0.6327138260577246
contig_10951	30490	0.4945555919973762
contig_10952	26857	0.375991361656179
contig_10955	4996	0.3765012009607686
contig_10956	4440	0.37747747747747745
contig_10957	45581	0.5192514424870012
contig_10958	12449	0.49441722226684875
contig_10959	64385	0.38507416323677873
contig_10960	8525	0.6172434017595307
contig_10961	9827	0.5979444387910858
contig_10962	8651	0.6144954340538666
contig_10963	3670	0.5479564032697548
contig_10965	15220	0.5804862023653088
contig_10966	6795	0.5991169977924945
contig_10971	9810	0.5555555555555556
contig_10972	4929	0.5325623858794888
contig_10973	18916	0.5569359272573483
contig_10974	15171	0.5500626194713598
contig_10976	8759	0.5668455303116794
contig_10977	6699	0.5978504254366324
contig_10978	8153	0.4172697166687109
contig_10979	10332	0.5349399922570655
contig_1098	15635	0.43524144547489607
contig_10983	34886	0.5806913948288712
contig_10984	15215	0.5911271771278344
contig_10985	8478	0.5669969332389715
contig_10986	128328	0.5938298734492862
contig_10987	3913	0.44927165857398416
contig_1099	14854	0.40669180018850143
contig_10990	86664	0.6017377457767932
contig_10992	44567	0.4537886777211838
contig_10993	20947	0.5144412087649782
contig_10995	43936	0.4740531682447196
contig_10996	7828	0.4393203883495146
contig_11	24357	0.47017284558853717
contig_110	19112	0.4683444956048556
contig_11001	60998	0.5400013115184105
contig_11004	76032	0.40422453703703703
contig_11005	4410	0.3757369614512472
contig_11006	21748	0.4747103181901784
contig_11007	12354	0.5251740327019588
contig_11009	13288	0.5150511739915713
contig_11010	392744	0.4770792169963131
contig_11011	6191	0.49765789048618964
contig_11012	11078	0.46082325329481855
contig_11013	16398	0.46072691791681913
contig_11014	9563	0.4841576911011189
contig_11015	6058	0.5447342357213601
contig_11016	8485	0.6258102533883324
contig_11017	9390	0.44110756123535677
contig_11018	22995	0.4942378777995216
contig_11019	81144	0.4163216011042098
contig_1102	36989	0.3730838898050772
contig_11020	4461	0.3705447209145931
contig_11021	34874	0.4434249010724322
contig_11023	6377	0.39156343108044533
contig_11024	20733	0.3926590459653692
contig_11025	22417	0.5047508587232904
contig_11026	50896	0.3262338887142408
contig_11028	18355	0.2963225279215473
contig_11029	28961	0.2938089154380028
contig_11030	6626	0.2994265016601268
contig_11031	51568	0.29248758920260626
contig_11032	3070	0.2837133550488599
contig_11038	18312	0.27664919178680647
contig_11039	28090	0.3256318974724101
contig_1104	41772	0.45906348750359094
contig_11040	25936	0.354796421961752
contig_11041	66429	0.48615815381836247
contig_11042	9699	0.40117537890504174
contig_11043	6688	0.4069976076555024
contig_11045	4580	0.3925764192139738
contig_11047	5026	0.39415041782729804
contig_11048	140380	0.38146459609631
contig_11050	23372	0.6121855211364026
contig_11051	5452	0.4781731474688188
contig_11052	18643	0.4865096819181462
contig_11053	29235	0.46707713357277236
contig_11054	4299	0.3835775761805071
contig_11055	8488	0.40362865221489164
contig_11056	30670	0.38258884903814805
contig_11057	31918	0.3487373895607494
contig_11058	19863	0.3479333434023058
contig_11059	115614	0.3809313750929818
contig_11060	8683	0.3901877231371646
contig_11061	4787	0.4075621474827658
contig_11064	10702	0.6324985983928237
contig_11065	33141	0.6046588817476841
contig_11068	18080	0.5797566371681416
contig_11070	113126	0.5942135318140834
contig_11073	28048	0.5698088990302339
contig_11074	8497	0.2782158408850182
contig_11075	15276	0.31984812778214194
contig_11076	10422	0.4174822490884667
contig_11077	5402	0.4007774898185857
contig_11078	11872	0.4032176549865229
contig_11079	9260	0.3847732181425486
contig_11081	3152	0.3864213197969543
contig_11083	111451	0.4165507711909269
contig_11084	4374	0.42112482853223593
contig_11086	7798	0.42780200051295203
contig_11088	12600	0.43357142857142855
contig_11089	16601	0.46491175230407805
contig_11090	7510	0.45978695073235687
contig_11091	26271	0.5120475048532602
contig_11092	13456	0.5080261593341261
contig_11094	11735	0.4927993182786536
contig_11095	47825	0.3788604286461056
contig_11097	84832	0.5595529988683515
contig_11098	7503	0.503665200586432
contig_11099	23899	0.442236076823298
contig_111	34483	0.4207290548966157
contig_1110	3771	0.3611774065234686
contig_11101	8069	0.5409592266699715
contig_11105	35858	0.5793407328908472
contig_11106	16914	0.5941232115407354
contig_11107	380824	0.40109341848202845
contig_11108	6747	0.4224099599822143
contig_11109	89744	0.5293390087359601
contig_11110	14135	0.38825610187477894
contig_11111	34841	0.5973996153956546
contig_11112	7620	0.5062992125984253
contig_11113	45286	0.45475422867994525
contig_11114	8073	0.4657500309674223
contig_11115	11867	0.45167270582287017
contig_11116	34924	0.3715496506700263
contig_11117	35751	0.360605297753909
contig_11118	3967	0.3413158558104361
contig_11120	20702	0.49797121051106175
contig_11121	27978	0.6138037029094289
contig_11122	78720	0.4553861788617886
contig_11123	19757	0.49840562838487623
contig_11124	9842	0.5206258890469416
contig_11125	9407	0.4748591474433932
contig_11126	14257	0.5490636178719226
contig_11127	71013	0.40471462971568584
contig_11128	130907	0.5930622502998312
contig_11129	7802	0.5317867213534991
contig_11130	16168	0.5945695200395844
contig_11131	8049	0.5355944837868059
contig_11132	43837	0.5645915550790428
contig_11133	150199	0.4247165427199915
contig_11134	13055	0.3774032937571812
contig_11135	26135	0.3618519227090109
contig_11137	3251	0.34820055367579206
contig_11140	29579	0.39571993644139425
contig_11142	35507	0.4311262567944349
contig_11143	3102	0.41618310767246935
contig_11144	5161	0.4059290835109475
contig_11147	12505	0.3319472211115554
contig_11148	16990	0.35120659211300764
contig_11151	17550	0.39145299145299145
contig_11152	25963	0.41782536686823557
contig_11155	3251	0.39772377729929254
contig_11156	4645	0.3969860064585576
contig_11158	17015	0.3300029385836027
contig_11160	3837	0.38102684388845454
contig_11161	4542	0.49251431087626596
contig_11163	335733	0.40742196924341667
contig_11165	9209	0.3788684982082745
contig_11167	20238	0.5828639193596206
contig_1117	18741	0.454137986233392
contig_11171	113054	0.43525218037398056
contig_11172	21771	0.6267511827660649
contig_11173	17557	0.3857150993905565
contig_11174	6689	0.3834653909403498
contig_11177	31434	0.4161735700197239
contig_11178	18807	0.4836497048971128
contig_11181	4459	0.42229199372056514
contig_11183	52434	0.41629477056871494
contig_11184	35464	0.45812655086848636
contig_11185	11514	0.5100746916796943
contig_11186	3165	0.37725118483412323
contig_11189	6739	0.5524558539842707
contig_1119	17075	0.412298682284041
contig_11190	28027	0.4798943875548578
contig_11195	18511	0.6585273621090163
contig_11196	10074	0.5216398649990074
contig_11197	27240	0.39610866372980913
contig_11198	27007	0.48528159366090273
contig_11199	18835	0.4973719139899124
contig_112	14928	0.5352357984994641
contig_1120	4528	0.3451855123674912
contig_11200	12090	0.5226633581472291
contig_11201	11399	0.5961049214843407
contig_11203	42897	0.5206657808238339
contig_11204	18526	0.41676562668681855
contig_11205	13397	0.3026797044114354
contig_11206	13566	0.36097596933510245
contig_11207	17575	0.3606827880512091
contig_11210	6977	0.43213415508098035
contig_11211	4597	0.45747226452033934
contig_11212	14200	0.6169014084507042
contig_11214	3618	0.39496959646213375
contig_11217	26063	0.5304454590799217
contig_11218	8659	0.44000461947107056
contig_11219	9560	0.3685146443514644
contig_11222	23583	0.37700886231607517
contig_11223	5772	0.40124740124740127
contig_11224	26640	0.42965465465465463
contig_11225	35941	0.4235552711388108
contig_11227	30892	0.47889421209374594
contig_11229	16129	0.4867009734019468
contig_11230	49385	0.4350713779487699
contig_11231	63403	0.535290128227371
contig_11232	102833	0.5884200597084593
contig_11233	13848	0.48512420566146736
contig_11234	60242	0.5626639221805385
contig_11235	37835	0.37917272366856086
contig_11236	84924	0.5926357684517922
contig_11237	7809	0.40376488666922783
contig_11238	58255	0.5126426916144537
contig_11239	6170	0.5517017828200973
contig_1124	72295	0.6179403831523619
contig_11240	13193	0.4023345713636019
contig_11242	24126	0.40582773771035396
contig_11245	90635	0.4939813537816517
contig_11248	77660	0.2637780066958537
contig_11249	10337	0.6048176453516494
contig_11252	24983	0.40867790097266143
contig_11253	4839	0.3659847075842116
contig_11255	102634	0.3963111639417737
contig_11256	20232	0.40569395017793597
contig_11257	44657	0.40468459592001255
contig_11258	20164	0.4220888712557032
contig_11259	3837	0.41855616366953347
contig_1126	263439	0.4322177050474683
contig_11260	41802	0.4328979474666284
contig_11262	109078	0.4548579915289976
contig_11263	22628	0.5971804843556655
contig_11264	82210	0.3857073348741029
contig_11265	23867	0.38894708174466835
contig_11266	26823	0.5362189166014242
contig_11267	10723	0.6230532500233144
contig_11268	32088	0.5425704313138868
contig_11269	46461	0.5360625040356428
contig_11270	6910	0.5234442836468886
contig_11271	7982	0.4788273615635179
contig_11274	28307	0.5231214893842513
contig_11275	9542	0.3685810102703836
contig_11276	236491	0.49638675467565363
contig_11277	36064	0.4848879769299024
contig_11278	49192	0.47473166368515207
contig_11279	76633	0.2672999882557123
contig_11280	17113	0.44924910886460584
contig_11281	40898	0.6122304269157416
contig_11282	47381	0.5294527342183576
contig_11285	40416	0.3861094615993666
contig_11286	39654	0.39224290109446713
contig_11287	26131	0.6432589644483564
contig_11288	11027	0.4611408361295003
contig_11289	19088	0.4236693210393965
contig_11291	28386	0.5946241104769957
contig_11293	8755	0.4775556824671616
contig_11294	14959	0.5967644896049201
contig_11295	25124	0.46978984238178634
contig_11297	29793	0.43496794549055146
contig_11298	37221	0.5296203755944225
contig_11299	25727	0.37894041279589535
contig_113	130922	0.43761934587006
contig_11300	53436	0.6331686503480799
contig_11301	5980	0.42441471571906353
contig_11302	11372	0.6117657404150545
contig_11303	17081	0.6425267841461273
contig_11304	9262	0.6265385445908012
contig_11305	3578	0.2663499161542761
contig_11308	24992	0.29553457106274006
contig_1131	4486	0.3724921979491752
contig_11313	61250	0.29420408163265305
contig_11314	12415	0.5160692710430931
contig_11315	6600	0.5207575757575758
contig_11316	5280	0.43712121212121213
contig_11317	18142	0.49399184213427405
contig_11319	323907	0.590215710064926
contig_11321	71010	0.5396986339952119
contig_11322	7512	0.4990681576144835
contig_11323	27081	0.5746095048188767
contig_11324	157841	0.4791530717620897
contig_11325	3339	0.5324947589098532
contig_11326	5255	0.5665080875356803
contig_11327	19316	0.5216400911161732
contig_11328	15241	0.5371038645758153
contig_11329	26150	0.4293307839388145
contig_11330	11109	0.43172202718516517
contig_11331	20723	0.3681899338898808
contig_11332	4895	0.36649642492339124
contig_11333	103952	0.6292231029706018
contig_11334	237447	0.4816948624324586
contig_11335	58234	0.4542191846687502
contig_11336	16746	0.4347903977069151
contig_11337	10650	0.5637558685446009
contig_11339	3150	0.3825396825396825
contig_11340	4386	0.4053807569539444
contig_11341	16514	0.663437083686569
contig_11343	29053	0.3861219151206416
contig_11344	21245	0.385502471169687
contig_11345	11340	0.3987654320987654
contig_11346	54051	0.37662577935653363
contig_11347	200578	0.4081305028467728
contig_11348	36693	0.37181478756166025
contig_11349	26593	0.3309893581017561
contig_11350	14216	0.38984243106359034
contig_11352	14630	0.4949419002050581
contig_11353	9280	0.40948275862068967
contig_11354	14636	0.4370046460781634
contig_11355	20310	0.42102412604628264
contig_11356	82509	0.4539141184598044
contig_11360	323471	0.4195770254520498
contig_11362	33690	0.5234490946868507
contig_11364	13992	0.46276443682104057
contig_11365	404517	0.4351535287762937
contig_11366	38891	0.5998560078167186
contig_11368	41759	0.5355731698556
contig_11369	19823	0.4510921656661454
contig_11370	20126	0.442263738447779
contig_11372	82826	0.467389467075556
contig_11373	250638	0.4614184600898507
contig_11374	65188	0.5848315640915506
contig_11375	28989	0.46862603056331714
contig_11377	26623	0.4656124403711077
contig_11378	8470	0.4419126328217237
contig_11379	14619	0.47636637252890074
contig_1138	15192	0.49947340705634546
contig_11380	7271	0.47572548480264065
contig_11381	3948	0.45288753799392095
contig_11382	24689	0.4901778119810442
contig_11384	8114	0.5108454523046586
contig_11385	20843	0.46341697452382097
contig_11386	3041	0.5241696810259783
contig_11387	55032	0.45453554295682513
contig_11388	80319	0.4297364260013197
contig_11389	8011	0.3902134564973162
contig_11390	18002	0.46189312298633484
contig_11393	3863	0.47217188713435154
contig_11394	9692	0.5054684275691291
contig_11396	9880	0.6072874493927125
contig_11397	21099	0.5254751410019433
contig_11398	13244	0.5538356991845363
contig_11399	5798	0.46102104173853053
contig_114	4332	0.41066481994459836
contig_11400	6722	0.40479024099970246
contig_11401	55242	0.5211614351399297
contig_11402	20943	0.6074105906508142
contig_11403	26043	0.5908305494758669
contig_11404	14062	0.44595363390698334
contig_11405	21867	0.5305254493071752
contig_11406	49978	0.5076433630797551
contig_11407	22103	0.4934171831878026
contig_11408	190182	0.588136627020433
contig_11409	13140	0.619406392694064
contig_1141	3444	0.4465737514518002
contig_11410	27413	0.3640608470433736
contig_11411	35469	0.4392286221771124
contig_11412	34043	0.3549334664982522
contig_11413	93444	0.5502546980009417
contig_11414	29397	0.4156546586386366
contig_11415	47624	0.411620191500084
contig_11416	11217	0.4116073816528484
contig_11417	10082	0.4278912914104344
contig_11418	45854	0.43466218868582895
contig_11419	10846	0.35017517978978424
contig_11421	32832	0.37905092592592593
contig_11423	8095	0.40975911056207537
contig_11425	4745	0.35721812434141204
contig_11427	28261	0.3993843105339514
contig_11428	4777	0.6447561230898053
contig_11429	6230	0.4420545746388443
contig_1143	49112	0.4201213552695879
contig_11430	24526	0.47435374704395333
contig_11433	97052	0.3880394015579277
contig_11435	13976	0.4059816828849456
contig_1144	18829	0.4927505443730416
contig_11440	46085	0.4078984485190409
contig_11443	18119	0.40774877200728515
contig_11444	3451	0.3662706461895103
contig_11445	3971	0.3601108033240997
contig_11446	35980	0.39018899388549194
contig_11447	14430	0.38357588357588357
contig_11448	32697	0.2929626571245068
contig_11449	8116	0.452932479053721
contig_11450	4328	0.3789279112754159
contig_11451	13304	0.5100721587492484
contig_11453	4971	0.35908267954133977
contig_11454	30856	0.2776769509981851
contig_11455	8733	0.506813237146456
contig_11456	10659	0.6130030959752322
contig_11457	17288	0.5041068949560389
contig_11459	22903	0.4650045845522421
contig_11460	11749	0.5298323261554175
contig_11461	53299	0.4765004971950693
contig_11463	65741	0.4952921312422993
contig_11464	20208	0.5305819477434679
contig_11465	28523	0.5127791606773481
contig_11470	31141	0.6201149609839118
contig_11471	6049	0.4485038849396594
